date,tv_spend,social_spend,search_spend,competitor_spend,sales
2023-01-01,62030.39,16363.14,14872.54,31032.44,62247.92
2023-01-08,59315.79,15447.73,15387.92,31868.97,56746.08
2023-01-15,58912.87,15095.85,14982.58,22682.48,58043.89
2023-01-22,58912.94,16447.96,16816.25,27496.2,53164.1
2023-01-29,66846.94,13923.13,15745.22,34107.75,57841.4
2023-02-05,63212.49,14464.68,13942.33,26568.69,56595.24
2023-02-12,57931.81,15397.84,13694.41,33600.09,58671.77
2023-02-19,62229.53,15344.35,15564.71,26555.77,54131.75
2023-02-26,60931.57,12929.07,14694.95,27595.46,60185.01
2023-03-05,52149.96,14328.89,15857.27,31078.29,64444.63
2023-03-12,55708.27,14709.77,15553.11,30104.45,56691.51
2023-03-19,61242.03,15563.26,14877.75,29000.42,59932.55
2023-03-26,66330.33,15339.01,13954.43,33984.06,61340.41
2023-04-02,58948.0,14838.79,13188.87,27005.69,55536.73
2023-04-09,57621.81,12256.8,15230.12,29563.48,58183.7
2023-04-16,60371.44,14910.33,13493.79,31396.01,57444.23
2023-04-23,57389.74,15040.38,13911.2,30626.13,57702.66
2023-04-30,58671.97,18950.4,15155.52,28435.44,54388.53
2023-05-07,59842.8,14663.79,15037.99,28514.33,57829.81
2023-05-14,55527.2,15406.13,13611.47,32060.6,59422.16
2023-05-21,63454.95,16727.51,16331.14,32188.84,65494.97
2023-05-28,54872.33,16104.52,16293.24,30691.54,62199.13
2023-06-04,54444.25,17150.61,15605.64,27950.45,68419.57
2023-06-11,60738.4,12947.46,15604.06,28583.51,53765.03
2023-06-18,63085.29,13515.19,15605.65,29882.22,62179.51
2023-06-25,60629.39,14117.9,20192.13,30221.32,59102.68
2023-07-02,59411.09,12746.04,16164.38,31292.01,68238.39
2023-07-09,58632.64,15052.91,15777.8,29441.34,53617.74
2023-07-16,57968.45,13615.0,14040.97,31998.7,52765.51
2023-07-23,64493.93,17393.21,14678.81,31968.25,55265.41
2023-07-30,61284.36,13807.49,17980.72,33242.5,47078.37
2023-08-06,58282.38,14472.88,12796.54,29984.75,54507.2
2023-08-13,57076.04,16201.63,14396.71,30733.52,53611.11
2023-08-20,62530.55,13181.5,16338.79,29616.03,58573.62
2023-08-27,64377.67,12669.69,14108.52,27975.64,59501.97
2023-09-03,63935.16,15228.2,15813.57,35350.34,67128.2
2023-09-10,56412.43,15342.56,15022.49,32857.32,61868.86
2023-09-17,58598.75,16151.61,14183.58,31912.43,54547.13
2023-09-24,57891.61,15745.31,12623.33,29903.38,52781.41
2023-10-01,59116.41,15399.16,15195.93,27791.19,60281.33
2023-10-08,63410.82,13954.61,14017.9,32383.18,50924.6
2023-10-15,65835.14,15300.5,14826.74,29574.96,67449.1
2023-10-22,61446.13,15393.18,15593.0,30955.09,63745.54
2023-10-29,57206.68,13905.57,16051.0,28575.11,55100.74
2023-11-05,59748.26,17921.66,14393.11,30536.72,49381.64
2023-11-12,66780.51,15670.85,14181.54,28710.02,65203.02
2023-11-19,60269.76,13537.4,13476.51,28795.54,56798.42
2023-11-26,58641.4,16159.9,16117.88,30504.7,63970.98
2023-12-03,58973.61,16439.56,17715.89,26528.17,50394.81
2023-12-10,61426.63,15576.7,16265.63,26619.97,55304.57
2023-12-17,56537.66,14585.53,16570.7,28209.65,57599.53
2023-12-24,57798.08,13849.45,14117.5,29414.11,57433.1
